filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
A3.png,20689019,"{}",62,0,"{""name"":""polygon"",""all_points_x"":[1980,2002,2022,2004,1980],""all_points_y"":[1395,1356,1366,1405,1395]}","{""type"":""car""}"
A3.png,20689019,"{}",62,1,"{""name"":""polygon"",""all_points_x"":[2030,2052,2034,2007,2030],""all_points_y"":[1277,1283,1332,1321,1277]}","{""type"":""car""}"
A3.png,20689019,"{}",62,2,"{""name"":""polygon"",""all_points_x"":[2056,2076,2056,2038,2056],""all_points_y"":[1208,1215,1260,1252,1208]}","{""type"":""car""}"
A3.png,20689019,"{}",62,3,"{""name"":""polygon"",""all_points_x"":[2090,2112,2127,2109,2090],""all_points_y"":[1131,1083,1090,1135,1131]}","{""type"":""car""}"
A3.png,20689019,"{}",62,4,"{""name"":""polygon"",""all_points_x"":[2178,2200,2180,2156,2178],""all_points_y"":[917,924,972,964,917]}","{""type"":""car""}"
A3.png,20689019,"{}",62,5,"{""name"":""polygon"",""all_points_x"":[2138,2155,2175,2156,2138],""all_points_y"":[1011,971,979,1021,1011]}","{""type"":""car""}"
A3.png,20689019,"{}",62,6,"{""name"":""polygon"",""all_points_x"":[2115,2135,2155,2135,2115],""all_points_y"":[1074,1025,1033,1082,1074]}","{""type"":""car""}"
A3.png,20689019,"{}",62,7,"{""name"":""polygon"",""all_points_x"":[580,583,604,602,580],""all_points_y"":[3100,3054,3055,3101,3100]}","{""type"":""car""}"
A3.png,20689019,"{}",62,8,"{""name"":""polygon"",""all_points_x"":[572,570,592,593,572],""all_points_y"":[2984,3032,3034,2985,2984]}","{""type"":""car""}"
A3.png,20689019,"{}",62,9,"{""name"":""polygon"",""all_points_x"":[392,412,434,415,392],""all_points_y"":[3033,2985,2995,3042,3033]}","{}"
A3.png,20689019,"{}",62,10,"{""name"":""polygon"",""all_points_x"":[493,517,516,493,493],""all_points_y"":[3089,3088,3043,3044,3089]}","{""type"":""car""}"
A3.png,20689019,"{}",62,11,"{""name"":""polygon"",""all_points_x"":[528,549,549,530,528],""all_points_y"":[3043,3041,3088,3087,3043]}","{""type"":""car""}"
A3.png,20689019,"{}",62,12,"{""name"":""polygon"",""all_points_x"":[1128,1143,1168,1152,1128],""all_points_y"":[3425,3377,3386,3434,3425]}","{}"
A3.png,20689019,"{}",62,13,"{""name"":""polygon"",""all_points_x"":[1021,1041,1063,1045,1021],""all_points_y"":[3425,3379,3390,3436,3425]}","{""type"":""car""}"
A3.png,20689019,"{}",62,14,"{""name"":""polygon"",""all_points_x"":[1470,1491,1511,1490,1470],""all_points_y"":[3432,3379,3387,3442,3432]}","{""type"":""car""}"
A3.png,20689019,"{}",62,15,"{""name"":""polygon"",""all_points_x"":[1501,1523,1545,1523,1501],""all_points_y"":[3442,3390,3401,3450,3442]}","{}"
A3.png,20689019,"{}",62,16,"{""name"":""polygon"",""all_points_x"":[1282,1303,1325,1302,1282],""all_points_y"":[3125,3134,3081,3072,3125]}","{""type"":""car""}"
A3.png,20689019,"{}",62,17,"{""name"":""polygon"",""all_points_x"":[1565,1576,1626,1612,1565],""all_points_y"":[3367,3343,3363,3389,3367]}","{""type"":""car""}"
A3.png,20689019,"{}",62,18,"{""name"":""polygon"",""all_points_x"":[1849,1838,1889,1899,1849],""all_points_y"":[3070,3095,3118,3092,3070]}","{}"
A3.png,20689019,"{}",62,19,"{""name"":""polygon"",""all_points_x"":[1319,1345,1367,1342,1319],""all_points_y"":[2902,2852,2862,2913,2902]}","{""type"":""car""}"
A3.png,20689019,"{}",62,20,"{""name"":""polygon"",""all_points_x"":[1422,1439,1459,1441,1441,1422],""all_points_y"":[2441,2450,2404,2397,2397,2441]}","{""type"":""car""}"
A3.png,20689019,"{}",62,21,"{""name"":""polygon"",""all_points_x"":[1443,1465,1485,1463,1443],""all_points_y"":[2385,2337,2347,2392,2385]}","{""type"":""car""}"
A3.png,20689019,"{}",62,22,"{""name"":""polygon"",""all_points_x"":[1470,1488,1511,1491,1470],""all_points_y"":[2322,2331,2283,2274,2322]}","{""type"":""car""}"
A3.png,20689019,"{}",62,23,"{""name"":""polygon"",""all_points_x"":[1521,1539,1554,1537,1521],""all_points_y"":[2211,2170,2177,2216,2211]}","{""type"":""car""}"
A3.png,20689019,"{}",62,24,"{""name"":""polygon"",""all_points_x"":[3272,3289,3323,3309,3272],""all_points_y"":[2852,2832,2858,2881,2852]}","{""type"":""car""}"
A3.png,20689019,"{}",62,25,"{""name"":""polygon"",""all_points_x"":[2504,2523,2546,2527,2527,2504],""all_points_y"":[1913,1865,1875,1925,1925,1913]}","{""type"":""car""}"
A3.png,20689019,"{}",62,26,"{""name"":""polygon"",""all_points_x"":[2405,2425,2448,2429,2405],""all_points_y"":[1925,1873,1886,1936,1925]}","{""type"":""car""}"
A3.png,20689019,"{}",62,27,"{""name"":""polygon"",""all_points_x"":[2374,2351,2375,2400,2374],""all_points_y"":[1843,1833,1780,1790,1843]}","{""type"":""car""}"
A3.png,20689019,"{}",62,28,"{""name"":""polygon"",""all_points_x"":[2346,2327,2349,2370,2346],""all_points_y"":[1829,1820,1770,1780,1829]}","{""type"":""car""}"
A3.png,20689019,"{}",62,29,"{""name"":""polygon"",""all_points_x"":[2297,2278,2300,2320,2297],""all_points_y"":[1943,1933,1885,1894,1943]}","{""type"":""car""}"
A3.png,20689019,"{}",62,30,"{""name"":""polygon"",""all_points_x"":[2297,2276,2299,2321,2297],""all_points_y"":[1870,1860,1807,1817,1870]}","{}"
A3.png,20689019,"{}",62,31,"{""name"":""polygon"",""all_points_x"":[2329,2348,2372,2351,2329],""all_points_y"":[1883,1840,1850,1893,1883]}","{""type"":""car""}"
A3.png,20689019,"{}",62,32,"{""name"":""polygon"",""all_points_x"":[2228,2202,2225,2249,2228],""all_points_y"":[1975,1963,1912,1923,1975]}","{}"
A3.png,20689019,"{}",62,33,"{""name"":""polygon"",""all_points_x"":[2305,2281,2312,2334,2305],""all_points_y"":[1548,1534,1481,1496,1548]}","{}"
A3.png,20689019,"{}",62,34,"{""name"":""polygon"",""all_points_x"":[4097,4112,4162,4151,4097],""all_points_y"":[1923,1886,1904,1941,1923]}","{""type"":""car""}"
A3.png,20689019,"{}",62,35,"{""name"":""polygon"",""all_points_x"":[4401,4349,4364,4413,4401],""all_points_y"":[2050,2030,1993,2014,2050]}","{}"
A3.png,20689019,"{}",62,36,"{""name"":""polygon"",""all_points_x"":[3910,3880,3903,3932,3910],""all_points_y"":[1744,1734,1672,1685,1744]}","{}"
A3.png,20689019,"{}",62,37,"{""name"":""polygon"",""all_points_x"":[4317,4292,4316,4341,4317],""all_points_y"":[1694,1684,1628,1641,1694]}","{}"
A3.png,20689019,"{}",62,38,"{""name"":""polygon"",""all_points_x"":[4166,4179,4224,4207,4170,4167,4166],""all_points_y"":[1910,1927,1899,1870,1894,1906,1910]}","{""type"":""car""}"
A3.png,20689019,"{}",62,39,"{""name"":""polygon"",""all_points_x"":[4262,4240,4260,4280,4262],""all_points_y"":[1823,1813,1763,1773,1823]}","{}"
A3.png,20689019,"{}",62,40,"{""name"":""polygon"",""all_points_x"":[4237,4212,4235,4258,4237],""all_points_y"":[1880,1870,1817,1827,1880]}","{}"
A3.png,20689019,"{}",62,41,"{""name"":""polygon"",""all_points_x"":[4345,4298,4314,4360,4345],""all_points_y"":[2172,2152,2118,2141,2172]}","{""type"":""car""}"
A3.png,20689019,"{}",62,42,"{""name"":""polygon"",""all_points_x"":[4367,4320,4331,4381,4367],""all_points_y"":[2122,2102,2070,2092,2122]}","{}"
A3.png,20689019,"{}",62,43,"{""name"":""polygon"",""all_points_x"":[4222,4170,4182,4232,4222],""all_points_y"":[2145,2123,2096,2120,2145]}","{""type"":""car""}"
A3.png,20689019,"{}",62,44,"{""name"":""polygon"",""all_points_x"":[4451,4439,4484,4497,4451],""all_points_y"":[1491,1518,1541,1515,1491]}","{""type"":""car""}"
A3.png,20689019,"{}",62,45,"{""name"":""polygon"",""all_points_x"":[4029,4002,4021,4047,4029],""all_points_y"":[1450,1441,1387,1397,1450]}","{""type"":""car""}"
A3.png,20689019,"{}",62,46,"{""name"":""polygon"",""all_points_x"":[4050,4026,4049,4074,4050],""all_points_y"":[1309,1298,1242,1252,1309]}","{""type"":""car""}"
A3.png,20689019,"{}",62,47,"{""name"":""polygon"",""all_points_x"":[3696,3721,3721,3695,3696],""all_points_y"":[381,391,443,434,381]}","{""type"":""car""}"
A3.png,20689019,"{}",62,48,"{""name"":""polygon"",""all_points_x"":[3802,3828,3828,3801,3802],""all_points_y"":[428,436,486,478,428]}","{""type"":""car""}"
A3.png,20689019,"{}",62,49,"{""name"":""polygon"",""all_points_x"":[4152,4165,4215,4202,4152],""all_points_y"":[453,423,447,476,453]}","{""type"":""car""}"
A3.png,20689019,"{}",62,50,"{""name"":""polygon"",""all_points_x"":[4490,4478,4525,4537,4490],""all_points_y"":[535,563,586,559,535]}","{""type"":""car""}"
A3.png,20689019,"{}",62,51,"{""name"":""polygon"",""all_points_x"":[2434,2410,2431,2458,2434],""all_points_y"":[1196,1186,1130,1143,1196]}","{""type"":""car""}"
A3.png,20689019,"{}",62,52,"{""name"":""polygon"",""all_points_x"":[2486,2473,2423,2440,2486],""all_points_y"":[883,916,894,858,883]}","{""type"":""car""}"
A3.png,20689019,"{}",62,53,"{""name"":""polygon"",""all_points_x"":[2238,2211,2232,2259,2238],""all_points_y"":[834,822,774,788,834]}","{""type"":""car""}"
A3.png,20689019,"{}",62,54,"{""name"":""polygon"",""all_points_x"":[2392,2382,2327,2337,2392],""all_points_y"":[664,688,665,638,664]}","{""type"":""car""}"
A3.png,20689019,"{}",62,55,"{""name"":""polygon"",""all_points_x"":[2175,2151,2172,2196,2175],""all_points_y"":[635,626,576,586,635]}","{}"
A3.png,20689019,"{}",62,56,"{""name"":""polygon"",""all_points_x"":[2394,2417,2394,2369,2394],""all_points_y"":[39,51,110,97,39]}","{""type"":""car""}"
A3.png,20689019,"{}",62,57,"{""name"":""polygon"",""all_points_x"":[2487,2507,2482,2459,2487],""all_points_y"":[25,33,95,86,25]}","{""type"":""car""}"
A3.png,20689019,"{}",62,58,"{""name"":""polygon"",""all_points_x"":[2471,2444,2464,2489,2471],""all_points_y"":[262,252,196,207,262]}","{""type"":""car""}"
A3.png,20689019,"{}",62,59,"{""name"":""polygon"",""all_points_x"":[2203,2177,2202,2231,2203],""all_points_y"":[572,559,495,509,572]}","{""type"":""car""}"
A3.png,20689019,"{}",62,60,"{""name"":""polygon"",""all_points_x"":[2045,2020,2043,2069,2045],""all_points_y"":[964,954,901,913,964]}","{""type"":""car""}"
A3.png,20689019,"{}",62,61,"{""name"":""polygon"",""all_points_x"":[2102,2125,2100,2079,2102],""all_points_y"":[761,771,824,814,761]}","{""type"":""car""}"
